cluster	gene_id	pval	logFC	gene_name
1	ENSG00000116824	0.9185699416674096	-0.11388465	CD2
1	ENSG00000159212	0.9185966963293548	0.84195566	CLIC6
1	ENSG00000157152	0.9186575027219616	-0.071280755	SYN2
1	ENSG00000144214	0.9187012836192292	-0.13379678	LYG1
1	ENSG00000168421	0.9188034400045136	-0.064836495	RHOH
1	ENSG00000159921	0.9188326277894177	0.30219102	GNE
1	ENSG00000226953	0.9188423570753592	0.602458	NCKAP5-AS2
1	ENSG00000266276	0.9189639741744152	1.8772448	MIR4743
1	ENSG00000093009	0.9189639741744152	2.0046496	CDC45
1	ENSG00000206129	0.9189639741744152	2.0361936	LINC03069
1	ENSG00000273449	0.9189688388978288	2.1287873	ENSG00000273449
1	ENSG00000152214	0.9189737036242754	1.6684403	RIT2
1	ENSG00000254734	0.9189834330862672	1.5609905	ENSG00000254734
1	ENSG00000254143	0.918988297821812	1.5127146	ENSG00000254143
1	ENSG00000261063	0.918993162560389	1.5345782	ENSG00000261063
1	ENSG00000074276	0.918993162560389	1.7102998	CDHR2
1	ENSG00000249125	0.9190028920466397	1.6278893	ENSG00000249125
1	ENSG00000197465	0.9190028920466397	1.6157005	GYPE
1	ENSG00000237585	0.9190028920466397	1.6168355	LINC00407
1	ENSG00000214803	0.9190077567943128	1.4743017	ENSG00000214803
1	ENSG00000260658	0.9190077567943128	1.5961843	ENSG00000260658
1	ENSG00000256448	0.9190126215450176	1.5065264	ENSG00000256448
1	ENSG00000227827	0.9190223510555212	1.454498	PKD1P2
1	ENSG00000243710	0.9190320805781492	1.4999794	CFAP57
1	ENSG00000130545	0.919066134002806	1.3453479	CRB3
1	ENSG00000267505	0.9193993789111866	0.5429914	ENSG00000267505
1	ENSG00000236882	0.9194310014271382	-1.1312958	LINC01554
1	ENSG00000198553	0.9194310014271382	-1.0165375	KCNRG
1	ENSG00000081148	0.9194504615002916	-1.0799717	IMPG2
1	ENSG00000288060	0.919469921621688	-0.8584503	ENSG00000288060
1	ENSG00000173208	0.9194845167443878	-0.8742416	ABCD2
1	ENSG00000137860	0.9194845167443878	-0.90744036	SLC28A2
1	ENSG00000130595	0.9194845167443878	-0.7983379	TNNT3
1	ENSG00000188693	0.9194893817913158	-0.909296	CYP51A1-AS1
1	ENSG00000167851	0.9195088420091632	-0.69065064	CD300A
1	ENSG00000223390	0.9195088420091632	-0.76299953	ENSG00000223390
1	ENSG00000224616	0.9195088420091632	-0.8306727	RTCA-AS1
1	ENSG00000105991	0.919513707071158	-0.58247405	HOXA1
1	ENSG00000272777	0.919513707071158	-0.73639315	ENSG00000272777
1	ENSG00000124097	0.9195185721361656	-0.7304811	HMGB1P1
1	ENSG00000129810	0.9195185721361656	-0.5893531	SGO1
1	ENSG00000261485	0.919523437204186	-0.47366214	PAN3-AS1
1	ENSG00000272068	0.919523437204186	-0.48336902	BCAN-AS1
1	ENSG00000249413	0.9195283022752188	-0.27172124	ENSG00000249413
1	ENSG00000205959	0.9195331673492638	-0.6885663	ENSG00000205959
1	ENSG00000189401	0.9195331673492638	-0.7895182	OTUD6A
1	ENSG00000260269	0.9195331673492638	-0.32334313	ENSG00000260269
1	ENSG00000197670	0.919567222951908	0.8145326	ENSG00000197670
1	ENSG00000120949	0.9195964135858856	0.8429426	TNFRSF8
1	ENSG00000165164	0.9196450648832756	0.8486962	CFAP47
1	ENSG00000272630	0.9198202120431606	-0.3276182	ENSG00000272630
1	ENSG00000186523	0.9198591341627956	-0.22653827	FAM86B1
1	ENSG00000181982	0.9198737300071635	0.390921	CCDC149
1	ENSG00000213888	0.919941844304402	-0.2565016	LINC01521
1	ENSG00000070190	0.919995363092904	0.61797607	DAPP1
1	ENSG00000164691	0.920034286075806	0.12003959	TAGAP
1	ENSG00000177738	0.920126728927854	0.052909978	ANXA2R-OT1
1	ENSG00000258698	0.9202702607577368	1.1121224	ENSG00000258698
1	ENSG00000230782	0.9202751262890384	1.1460713	ENSG00000230782
1	ENSG00000077327	0.9202897229008496	1.0775657	SPAG6
1	ENSG00000215424	0.920321348985231	0.24780682	MCM3AP-AS1
1	ENSG00000152611	0.920362706362645	1.0846859	CAPSL
1	ENSG00000163219	0.9204040639554552	0.42352468	ARHGAP25
1	ENSG00000215217	0.9204064967617376	0.94318753	CFAP90
1	ENSG00000248323	0.9204113623765374	1.1013869	LUCAT1
1	ENSG00000247877	0.9204162279943168	0.96745425	FAM174A-DT
1	ENSG00000104059	0.92045758586571	0.652872	ENTREP2
1	ENSG00000197980	0.9205062424604282	0.16277926	LEKR1
1	ENSG00000111247	0.920554899352739	-0.038921677	RAD51AP1
1	ENSG00000177453	0.9205694964784358	0.90003604	NIM1K
1	ENSG00000153993	0.9206230195015852	0.8570067	SEMA3D
1	ENSG00000125850	0.9206522140294144	0.7964517	OVOL2
1	ENSG00000225434	0.9206668113334332	0.263702	LINC01504
1	ENSG00000206192	0.9207008718134172	2.8681855	ANKRD20A9P
1	ENSG00000254404	0.9207008718134172	2.7588036	ENSG00000254404
1	ENSG00000231107	0.9207008718134172	2.6840808	LINC01508
1	ENSG00000166006	0.9207008718134172	2.7063138	KCNC2
1	ENSG00000261744	0.9207008718134172	2.632505	ZFPM1-AS1
1	ENSG00000234139	0.9207008718134172	2.711934	ENSG00000234139
1	ENSG00000281566	0.9207008718134172	2.535159	LINC03077
1	ENSG00000227193	0.9207008718134172	2.9094958	ENSG00000227193
1	ENSG00000268555	0.9207008718134172	2.735969	ENSG00000268555
1	ENSG00000100146	0.9207008718134172	2.6280046	SOX10
1	ENSG00000224141	0.9207057376081482	2.5771625	MIR548XHG
1	ENSG00000260694	0.9207057376081482	2.5982454	ENSG00000260694
1	ENSG00000228215	0.9207057376081482	2.54056	LINC02770
1	ENSG00000264272	0.9207106034058478	2.3617501	ENSG00000264272
1	ENSG00000258776	0.9207154692065156	2.4460533	ENSG00000258776
1	ENSG00000250387	0.9207203350101516	2.6110177	LINC02197
1	ENSG00000251293	0.9207252008167556	2.4157238	ENSG00000251293
1	ENSG00000248527	0.9208711763940804	0.2753015	MTATP6P1
1	ENSG00000154065	0.9208809081940847	0.27467304	ANKRD29
1	ENSG00000162510	0.9208882070518636	-20.940298	MATN1
1	ENSG00000274225	0.9208882070518636	-21.093395	HEPFAL
1	ENSG00000198930	0.9208882070518636	-21.042452	CSAG1
1	ENSG00000282870	0.9208882070518636	-20.701822	FRG1DP
1	ENSG00000112706	0.9208882070518636	-20.704523	IMPG1
1	ENSG00000259609	0.9208882070518636	-20.620144	ENSG00000259609
1	ENSG00000133937	0.9208882070518636	-21.109982	GSC
1	ENSG00000197757	0.9208882070518636	-20.970583	HOXC6
1	ENSG00000275580	0.9208882070518636	-21.20619	ENSG00000275580
1	ENSG00000185056	0.9208882070518636	-20.858526	C5orf47
1	ENSG00000122585	0.9208882070518636	-21.242464	NPY
1	ENSG00000235051	0.9208882070518636	-21.206156	ENSG00000235051
1	ENSG00000180785	0.9208882070518636	-20.989288	OR51E1
1	ENSG00000229719	0.9208882070518636	-21.021317	MIR194-2HG
1	ENSG00000251062	0.9208882070518636	-20.750494	ENSG00000251062
1	ENSG00000224277	0.9208882070518636	-20.917017	ENSG00000224277
1	ENSG00000275765	0.9208882070518636	-21.041569	ENSG00000275765
1	ENSG00000091704	0.9208882070518636	-21.14235	CPA1
1	ENSG00000279453	0.9208882070518636	-20.782024	ENSG00000279453
1	ENSG00000253302	0.9208882070518636	-20.708311	STAU2-AS1
1	ENSG00000225492	0.9208882070518636	-20.749788	GBP1P1
1	ENSG00000251356	0.9208882070518636	-21.00256	RAB5CP2
1	ENSG00000124102	0.9208882070518636	-21.177364	PI3
1	ENSG00000224174	0.9208882070518636	-20.613249	ENSG00000224174
1	ENSG00000273010	0.9208882070518636	-21.414013	ENSG00000273010
1	ENSG00000170684	0.9208882070518636	-21.15965	ZNF296
1	ENSG00000102385	0.9208882070518636	-20.91249	DRP2
1	ENSG00000257150	0.9208882070518636	-20.95639	PGAM1P5
1	ENSG00000175305	0.921051216610762	0.75178987	CCNE2
1	ENSG00000181374	0.9211825998636314	-0.48268875	CCL13
1	ENSG00000175061	0.9212166625397348	-0.2468565	SNHG29
1	ENSG00000170476	0.9212263947594554	-0.37928465	MZB1
1	ENSG00000171680	0.9212750560349784	-0.07532854	PLEKHG5
1	ENSG00000226259	0.921279922178744	-0.1850694	GTF2H2B
1	ENSG00000133454	0.9213042529417756	-0.088447325	MYO18B
1	ENSG00000078319	0.9213188514349512	-0.13101606	PMS2P1
1	ENSG00000260007	0.9213577808796832	1.1639764	ENSG00000260007
1	ENSG00000276259	0.9214161754000632	0.06876846	ENSG00000276259
1	ENSG00000187474	0.9214551053157026	1.0391978	FPR3
1	ENSG00000126016	0.9214721372129806	-0.23155622	AMOT
1	ENSG00000259488	0.9214891691462735	0.9078813	DUT-AS1
1	ENSG00000128268	0.921498901695751	0.16606566	MGAT3
1	ENSG00000165646	0.9216010941747562	0.90679854	SLC18A2
1	ENSG00000072201	0.9217543853197888	-0.004101192	LNX1
1	ENSG00000256508	0.9218030497834958	-0.030085772	MRGPRF-AS1
1	ENSG00000178301	0.9218468480511552	0.0037788013	AQP11
1	ENSG00000124237	0.9218857800436068	0.13767721	C20orf85
1	ENSG00000135114	0.9219247122232336	0.0032492972	OASL
1	ENSG00000234456	0.9219587780338764	0.422997	MAGI2-AS3
1	ENSG00000260563	0.9219733777108414	0.20899136	ENSG00000260563
1	ENSG00000261423	0.9219952772755852	0.7420073	TMEM202-AS1
1	ENSG00000197471	0.9220074437259984	0.15630661	SPN
1	ENSG00000253693	0.9220098770182712	1.6363919	ENSG00000253693
1	ENSG00000249001	0.9220147436050068	1.7096165	ENSG00000249001
1	ENSG00000255693	0.922034209981146	1.3686105	LINC02389
1	ENSG00000118492	0.9220488097939012	1.4311539	ADGB
1	ENSG00000237074	0.9220488097939012	1.3859197	LINC02942
1	ENSG00000275649	0.9220536764039904	1.3623453	ENSG00000275649
1	ENSG00000168676	0.9221023426653624	1.3738178	KCTD19
1	ENSG00000197937	0.9221315425621918	0.4172937	ZNF347
1	ENSG00000272576	0.9221412758844608	1.1242205	ENSG00000272576
1	ENSG00000179361	0.9221558758897268	0.5373521	ARID3B
1	ENSG00000161996	0.9221850759789478	0.38930675	WDR90
1	ENSG00000136002	0.9222726768757664	0.7873682	ARHGEF4
1	ENSG00000117595	0.9225598197536228	-1.1204965	IRF6
1	ENSG00000237742	0.9225695535875812	-1.1759278	HEY2-AS1
1	ENSG00000238246	0.9225695535875812	-1.0573227	ENSG00000238246
1	ENSG00000175544	0.922579287433136	-0.8969114	CABP4
1	ENSG00000274419	0.922579287433136	-0.9691436	TBC1D3D
1	ENSG00000180263	0.922584154360262	0.3865692	FGD6
1	ENSG00000103740	0.922584154360262	-1.0337731	ACSBG1
1	ENSG00000250021	0.922584154360262	-0.99041635	ARPIN-AP3S2
1	ENSG00000204745	0.9225890212902864	-1.0346125	ENSG00000204745
1	ENSG00000284735	0.9225890212902864	-1.2053788	ENSG00000284735
1	ENSG00000273297	0.9225938882232092	-1.0435992	LINC03060
1	ENSG00000114113	0.9225938882232092	-1.1407487	RBP2
1	ENSG00000260552	0.9225987551590304	-1.0800991	COSMOC
1	ENSG00000168481	0.9225987551590304	-0.65434724	LGI3
1	ENSG00000116147	0.9225987551590304	-0.53003794	TNR
1	ENSG00000248144	0.9225987551590304	-0.8643475	ADH1C
1	ENSG00000229344	0.922610922511262	0.62855697	MTCO2P12
1	ENSG00000028277	0.9226474246766074	0.17547527	POU2F2
1	ENSG00000078081	0.9227277300137232	0.5911669	LAMP3
1	ENSG00000064692	0.9227350305379872	0.67929816	SNCAIP
1	ENSG00000136404	0.9228080361385376	0.38951242	TM6SF1
1	ENSG00000235823	0.9228299379455428	0.66838354	OLMALINC
1	ENSG00000271092	0.9229394478579208	-0.33749115	TLCD4-RWDD3
1	ENSG00000249846	0.9229832522319954	-0.27128774	LINC02021
1	ENSG00000240875	0.9229905529837212	0.57715064	LINC00886
1	ENSG00000197275	0.9230221896494964	-0.23609091	RAD54B
1	ENSG00000137841	0.9230221896494964	-0.034869313	PLCB2
1	ENSG00000074803	0.9230270568396564	-0.2398641	SLC12A1
1	ENSG00000168405	0.9230903305739472	-0.0051088524	CMAHP
1	ENSG00000265750	0.923104932274067	0.10976418	ENSG00000265750
1	ENSG00000265206	0.92311466675521	-0.041126933	MIR142HG
1	ENSG00000240661	0.9231195340001002	0.06947272	BTNL12P
1	ENSG00000152467	0.9231292684985162	0.030249026	ZSCAN1
1	ENSG00000101049	0.923304491437393	1.12705	SGK2
1	ENSG00000146285	0.923328828251236	1.2103726	SCML4
1	ENSG00000258944	0.923328828251236	1.1051279	ENSG00000258944
1	ENSG00000247970	0.9233385629968712	0.9667765	ENSG00000247970
1	ENSG00000242507	0.9233872368972508	1.1000919	ENSG00000242507
1	ENSG00000165449	0.9233921043030698	0.88326675	SLC16A9
1	ENSG00000261474	0.9234164413751904	0.25317255	ENSG00000261474
1	ENSG00000170615	0.9234505133965958	0.7494837	SLC26A5
1	ENSG00000174514	0.923616008068737	-0.06320038	MFSD4A
1	ENSG00000198113	0.9236208756091832	0.13226223	TOR4A
1	ENSG00000258199	0.923732829828454	0.16788206	ENSG00000258199
1	ENSG00000126215	0.923732829828454	0.15516369	XRCC3
1	ENSG00000259899	0.9237742045962865	1.8792804	ENSG00000259899
1	ENSG00000267299	0.9237742045962865	2.0994391	ENSG00000267299
1	ENSG00000185053	0.9237766384125822	0.69934106	SGCZ
1	ENSG00000239332	0.9237839398657512	1.6879761	LINC01119
1	ENSG00000231310	0.9237888075047646	1.7588568	TBL1XR1-AS1
1	ENSG00000248367	0.9237888075047646	2.0640216	ENSG00000248367
1	ENSG00000187258	0.9237888075047646	1.7833344	NPSR1
1	ENSG00000260433	0.9237888075047646	1.888216	LINC01917
1	ENSG00000146090	0.9237936751466318	1.7955551	RASGEF1C
1	ENSG00000105278	0.9237936751466318	1.869696	ZFR2
1	ENSG00000184261	0.9237985427913528	1.7377294	KCNK12
1	ENSG00000228863	0.9238034104389272	1.7274985	ENSG00000228863
1	ENSG00000260796	0.9238082780893548	1.9321986	ENSG00000260796
1	ENSG00000281167	0.9238082780893548	1.7875516	ENSG00000281167
1	ENSG00000230498	0.9238131457426354	1.7686957	ENSG00000230498
1	ENSG00000189334	0.9238253148883182	0.5906051	S100A14
1	ENSG00000283321	0.9238326163842854	1.7733339	ENSG00000283321
1	ENSG00000283341	0.9239859492810744	0.27890313	ENSG00000283341
1	ENSG00000142920	0.9241319832373028	0.53772354	AZIN2
1	ENSG00000230848	0.9242366424790855	-0.7476055	ENSG00000230848
1	ENSG00000177595	0.9242390764305524	0.2926935	PIDD1
1	ENSG00000134962	0.9242609820256662	-0.66689306	KLB
1	ENSG00000183134	0.9242609820256662	-0.598274	PTGDR2
1	ENSG00000143028	0.9242634159842243	0.062242888	SYPL2
1	ENSG00000198885	0.924295057509996	-0.52513826	ITPRIPL1
1	ENSG00000125910	0.9243096613315226	-0.4297904	S1PR4
1	ENSG00000128165	0.9243145292777004	-0.40013555	ADM2
1	ENSG00000272741	0.9243388690511004	-0.17882368	ENSG00000272741
1	ENSG00000156970	0.924343737014281	-0.36495355	BUB1B
1	ENSG00000224114	0.924343737014281	-0.03928061	ENSG00000224114
1	ENSG00000270533	0.9243486049802948	-0.24204871	ENSG00000270533
1	ENSG00000281181	0.9243534729491416	-0.35377815	ENSG00000281181
1	ENSG00000100605	0.9245457599826096	0.45185846	ITPK1
1	ENSG00000166523	0.924677199226422	-0.03909278	CLEC4E
1	ENSG00000112139	0.9247599583240056	0.31540635	MDGA1
1	ENSG00000169282	0.9248232452422368	0.7491525	KCNAB1
1	ENSG00000255455	0.9248378499832566	0.21336958	ENSG00000255455
1	ENSG00000253106	0.9249011374870147	-0.07575227	ENSG00000253106
1	ENSG00000267402	0.925071529281514	1.1642523	TCF4-AS2
1	ENSG00000197099	0.925071529281514	1.198104	HRG-AS1
1	ENSG00000058335	0.9251007396487892	1.3397697	RASGRF1
1	ENSG00000175318	0.9251056080531536	1.3044149	GRAMD2A
1	ENSG00000115919	0.9251202132830746	0.579193	KYNU
1	ENSG00000266696	0.9251299501170436	1.10592	ENSG00000266696
1	ENSG00000141622	0.9251591606862378	1.1680653	RNF165
1	ENSG00000267723	0.9253977174412628	0.92869127	ENSG00000267723
1	ENSG00000249713	0.925490220846192	3.8976662	ENSG00000249713
1	ENSG00000259474	0.925490220846192	4.3060193	ENSG00000259474
1	ENSG00000056291	0.925490220846192	4.318486	NPFFR2
1	ENSG00000269957	0.925490220846192	4.160667	ENSG00000269957
1	ENSG00000251179	0.925490220846192	4.786713	TMEM92-AS1
1	ENSG00000188800	0.925490220846192	3.7345026	TMCO2
1	ENSG00000241359	0.925490220846192	3.8988707	SYNPR-AS1
1	ENSG00000272899	0.925490220846192	3.8082764	ATP6V1FNB
1	ENSG00000204754	0.925490220846192	4.700466	LINC01951
1	ENSG00000113763	0.925490220846192	4.653329	UNC5A
1	ENSG00000268636	0.925490220846192	3.844877	ENSG00000268636
1	ENSG00000228543	0.925490220846192	3.8543	ENSG00000228543
1	ENSG00000255050	0.925490220846192	4.151949	ENSG00000255050
1	ENSG00000232258	0.925490220846192	4.0192294	TMEM114
1	ENSG00000205837	0.925490220846192	3.713204	LINC00487
1	ENSG00000228629	0.925490220846192	3.6887062	ENSG00000228629
1	ENSG00000166743	0.925490220846192	5.378186	ACSM1
1	ENSG00000223946	0.925490220846192	3.711571	ENSG00000223946
1	ENSG00000147573	0.925490220846192	3.9880996	TRIM55
1	ENSG00000188674	0.925490220846192	4.2051277	C2orf80
1	ENSG00000176515	0.9254950894743672	3.6243427	ENSG00000176515
1	ENSG00000237498	0.9254950894743672	3.4803376	ENSG00000237498
1	ENSG00000166948	0.9254950894743672	3.5813458	TGM6
1	ENSG00000260741	0.9254999581053324	3.265716	ENSG00000260741
1	ENSG00000158125	0.9254999581053324	3.4484885	XDH
1	ENSG00000264808	0.925504826739088	3.352027	ENSG00000264808
1	ENSG00000157017	0.9255729879045246	0.6465521	GHRL
1	ENSG00000198089	0.9255973313103218	0.39125532	SFI1
1	ENSG00000173626	0.92564601833088	-2.1753135	TRAPPC3L
1	ENSG00000275198	0.9256557557684136	-2.0136497	LINC02960
1	ENSG00000260898	0.9256557557684136	-2.1454988	ADPGK-AS1
1	ENSG00000240032	0.9256557557684136	-2.118061	LNCSRLR
1	ENSG00000122735	0.9256606244913568	-1.9624252	DNAI1
1	ENSG00000204588	0.9256606244913568	-2.0401735	LINC01123
1	ENSG00000270361	0.9256654932170842	-1.8813945	ENSG00000270361
1	ENSG00000070601	0.9256654932170842	-1.9088538	FRMPD1
1	ENSG00000245651	0.9256703619455956	-1.9130075	ENSG00000245651
1	ENSG00000258730	0.9256703619455956	-1.8573517	ITPK1-AS1
1	ENSG00000225465	0.9256703619455956	-1.9424752	RFPL1S
1	ENSG00000254680	0.9256703619455956	-1.9694544	ENSG00000254680
1	ENSG00000269737	0.9256703619455956	-2.0008564	ENSG00000269737
1	ENSG00000183336	0.9256703619455956	-1.8063046	BOLA2
1	ENSG00000228275	0.9256703619455956	-1.9817576	ARMCX3-AS1
1	ENSG00000174175	0.9256752306768908	-1.6087358	SELP
1	ENSG00000178084	0.9256752306768908	-1.3118565	HTR3C
1	ENSG00000112038	0.9256752306768908	-1.8763715	OPRM1
1	ENSG00000231177	0.9256752306768908	-1.6951234	LINC00852
1	ENSG00000264016	0.9256752306768908	-1.7737916	ENSG00000264016
1	ENSG00000240652	0.9256800994109696	-1.2495776	ENSG00000240652
1	ENSG00000267265	0.9256800994109696	-1.6976448	GP6-AS1
1	ENSG00000272156	0.9256800994109696	-1.7295765	ENSG00000272156
1	ENSG00000257594	0.9256800994109696	-1.5020674	GALNT4
1	ENSG00000172014	0.9256800994109696	-1.1270174	ANKRD20A4P
1	ENSG00000266903	0.9256800994109696	-1.2226028	CEACAM16-AS1
1	ENSG00000224908	0.9256800994109696	-1.4854239	TIMM8BP2
1	ENSG00000254602	0.9256800994109696	-1.6666421	MIR130AHG
1	ENSG00000175536	0.9256800994109696	-1.465749	LIPT2
1	ENSG00000248881	0.9256800994109696	-1.737927	ENSG00000248881
1	ENSG00000260404	0.9256800994109696	-1.2874742	ENSG00000260404
1	ENSG00000260908	0.9256800994109696	-1.6822908	PLA2G10CP
1	ENSG00000273551	0.9256800994109696	-1.6728412	ENSG00000273551
1	ENSG00000255537	0.9256800994109696	-1.8238078	ENSG00000255537
1	ENSG00000082497	0.9256800994109696	-1.0721273	SERTAD4
1	ENSG00000100558	0.9256800994109696	-1.8955173	PLEK2
1	ENSG00000236044	0.9256800994109696	-1.7067872	FABP5P2
1	ENSG00000120280	0.9256800994109696	-1.5687783	TASL
1	ENSG00000111644	0.9256800994109696	-1.4891287	ACRBP
1	ENSG00000205456	0.9256800994109696	-1.5032717	TP53TG3D
1	ENSG00000054392	0.9257068774981512	0.33012217	HHAT
1	ENSG00000236432	0.9257239181429096	0.60646343	MFF-DT
1	ENSG00000249378	0.925748261980247	0.6235904	LINC01060
1	ENSG00000267375	0.9257750402816146	0.083431624	ENSG00000267375
1	ENSG00000066382	0.9258651133668075	-0.58873284	MPPED2
1	ENSG00000225614	0.9258651133668075	0.72589475	ZNF469
1	ENSG00000133056	0.9258748510545785	0.34014043	PIK3C2B
1	ENSG00000138615	0.9259527529563882	-0.42367226	CILP
1	ENSG00000215790	0.9259868352617204	0.3850659	SLC35E2A
1	ENSG00000120262	0.9260063109257552	-0.37366283	CCDC170
1	ENSG00000184113	0.9260087453868776	0.23472443	CLDN5
1	ENSG00000180209	0.926074476098979	-0.30127832	MYL11
1	ENSG00000273226	0.926074476098979	-0.3031202	ENSG00000273226
1	ENSG00000143816	0.9261036899107984	-0.19055428	WNT9A
1	ENSG00000164440	0.9261085588891228	0.06255441	TXLNB
1	ENSG00000258168	0.9261280348300928	0.10106886	ENSG00000258168
1	ENSG00000219665	0.9261329038222528	0.008125808	ZNF433-AS1
1	ENSG00000100058	0.9261475108153304	-0.10444194	CRYBB2P1
1	ENSG00000102048	0.9261523798185556	0.10400449	ASB9
1	ENSG00000166450	0.9262546295249028	0.24996556	PRTG
1	ENSG00000115607	0.92631062392797	1.1207128	IL18RAP
1	ENSG00000260733	0.9263544458893356	0.93821764	ENSG00000260733
1	ENSG00000227712	0.9263739223883326	0.8062517	ENSG00000227712
1	ENSG00000246548	0.9264153100951829	-0.14553343	LINC02288
1	ENSG00000161888	0.9264347867320196	-0.12915312	SPC24
1	ENSG00000163794	0.9264347867320196	-0.1978784	UCN
1	ENSG00000154928	0.9264980861061404	0.81013995	EPHB1
1	ENSG00000135605	0.9265516474784166	0.8143457	TEC
1	ENSG00000272144	0.926561385945509	-0.08378328	ENSG00000272144
1	ENSG00000266490	0.9266636405139682	-0.020505533	ENSG00000266490
1	ENSG00000110934	0.9266977256393888	0.8922508	BIN2
1	ENSG00000224843	0.9266977256393888	0.7161324	LINC00240
1	ENSG00000198185	0.9267050296123406	0.6186854	ZNF334
1	ENSG00000232533	0.926707464271364	0.021078063	FAM131B-AS2
1	ENSG00000266604	0.9267123335914692	0.5629373	LINC01887
1	ENSG00000188211	0.92674154956974	0.062202502	NCR3LG1
1	ENSG00000279833	0.9267464189090564	0.32968456	ENSG00000279833
1	ENSG00000011347	0.926775635002566	0.05655394	SYT7
1	ENSG00000243944	0.926834067485748	1.4541329	ENSG00000243944
1	ENSG00000236790	0.9268486756682154	1.8144273	LINC00299
1	ENSG00000257097	0.9268486756682154	1.4321101	CLIP1-AS1
1	ENSG00000091656	0.9268535450678512	1.4847562	ZFHX4
1	ENSG00000258560	0.9268535450678512	1.3822516	ENSG00000258560
1	ENSG00000171811	0.9268535450678512	1.2983761	CFAP46
1	ENSG00000257781	0.926863283875342	1.4841386	ENSG00000257781
1	ENSG00000169313	0.926863283875342	1.5479996	P2RY12
1	ENSG00000183090	0.9268681532831964	1.4034474	FREM3
1	ENSG00000269843	0.9268681532831964	1.4778234	ENSG00000269843
1	ENSG00000254731	0.9268730226937898	1.337481	ENSG00000254731
1	ENSG00000276071	0.9268827615231936	1.3299097	ENSG00000276071
1	ENSG00000259408	0.9268827615231936	1.4887455	ENSG00000259408
1	ENSG00000259805	0.9268973697878388	0.2184325	ENSG00000259805
1	ENSG00000257986	0.9268973697878388	1.3436545	LINC02306
1	ENSG00000235100	0.926926586391052	1.3260493	ENSG00000235100
1	ENSG00000137804	0.9269947588483264	0.69892234	NUSAP1
1	ENSG00000133661	0.927067801361564	0.34848896	SFTPD
1	ENSG00000280927	0.9273380640000342	0.6720006	CTBP1-AS
1	ENSG00000100985	0.9273404988367288	-0.8454635	MMP9
1	ENSG00000178217	0.9273502381903108	-0.8209064	SH2D4B
1	ENSG00000155066	0.9273551078711836	-0.7812836	PROM2
1	ENSG00000231646	0.9273551078711836	-0.75567585	FSIP2-AS1
1	ENSG00000232645	0.9273599775547776	-0.74217093	LINC01431
1	ENSG00000135577	0.9273599775547776	-0.6985497	NMBR
1	ENSG00000260097	0.9273599775547776	0.9319872	SPDYE6
1	ENSG00000132000	0.9273745866218835	-0.6427484	PODNL1
1	ENSG00000256576	0.927398935121464	-0.6898833	LINC02361
1	ENSG00000267561	0.927398935121464	-0.20817629	ENSG00000267561
1	ENSG00000161328	0.9274086745403332	-0.5772113	LRRC56
1	ENSG00000250254	0.9274086745403332	-0.53594214	PTTG2
1	ENSG00000226564	0.9274135442538464	-0.34561914	FTH1P20
1	ENSG00000255234	0.9274378928621918	0.6944872	CCDC90B-AS1
1	ENSG00000236200	0.9274719810280236	0.8785229	KDM4A-AS1
1	ENSG00000244036	0.927501199561832	0.6585716	UBE2H-DT
1	ENSG00000145526	0.927579116129824	0.7716509	CDH18
1	ENSG00000170190	0.9276570333922628	0.845603	SLC16A5
1	ENSG00000170786	0.927715471794375	0.7313713	SDR16C5
1	ENSG00000135314	0.9277836504229344	0.31353095	KHDC1
1	ENSG00000249035	0.927800695162936	0.5584238	CLMAT3
1	ENSG00000147255	0.9278104350292404	-0.14392261	IGSF1
1	ENSG00000164530	0.9278445246464746	-0.07841239	PI16
1	ENSG00000255520	0.9278591345229776	-0.23155096	ENSG00000255520
1	ENSG00000188112	0.9279078342869396	-0.07373968	C6orf132
1	ENSG00000185482	0.9279078342869396	-0.06799036	STAC3
1	ENSG00000203685	0.927910269282228	0.550734	STUM
1	ENSG00000156535	0.9280612403076428	0.53629625	CD109
1	ENSG00000170927	0.9280807206286992	1.3687884	PKHD1
1	ENSG00000263494	0.9280953308977792	1.1559517	ENSG00000263494
1	ENSG00000188771	0.9281099411911	1.1105118	PLET1
1	ENSG00000258700	0.928119681400112	1.06762	LINC00871
1	ENSG00000145536	0.9281440319697588	1.1758504	ADAMTS16
1	ENSG00000039537	0.9281489020917636	1.0062671	C6
1	ENSG00000136944	0.92815377221646	0.9804039	LMX1B
1	ENSG00000161082	0.9281683826066964	0.99886453	CELF5
1	ENSG00000272990	0.928182993021149	1.0596657	ENSG00000272990
1	ENSG00000167858	0.9282998772079794	0.86860067	TEKT1
1	ENSG00000178297	0.9283023123116644	0.8896262	TMPRSS9
1	ENSG00000173467	0.9283120527331188	0.5381005	AGR3
1	ENSG00000141431	0.9283217931653146	0.85670763	ASXL3
1	ENSG00000255835	0.928341274061925	0.93622553	ENSG00000255835
1	ENSG00000185710	0.9284240683515242	0.3577875	SMG1P4
1	ENSG00000234953	0.9285774833473336	2.5855303	ENSG00000234953
1	ENSG00000242593	0.9285774833473336	2.1346462	ENSG00000242593
1	ENSG00000263952	0.9285774833473336	2.2980587	ENSG00000263952
1	ENSG00000259181	0.9285774833473336	2.177906	ENSG00000259181
