cluster	gene_id	pval	logFC	gene_name
2	ENSG00000109787	0.0381301186754257	-0.54044706	KLF3
2	ENSG00000197579	0.0381366444998286	-0.2631328	TOPORS
2	ENSG00000090273	0.0381750029005037	-0.14867428	NUDC
2	ENSG00000184194	0.0382820899245233	-2.680293	GPR173
2	ENSG00000143418	0.0383205726595493	-0.25566286	CERS2
2	ENSG00000136935	0.0384678467341409	-1.7016907	GOLGA1
2	ENSG00000170921	0.038496207942506	-1.6994122	TANC2
2	ENSG00000132024	0.0385332275296393	-1.2746893	CC2D1A
2	ENSG00000162419	0.0385735721518264	-0.9686085	GMEB1
2	ENSG00000116679	0.0386386931565526	-0.6543045	IVNS1ABP
2	ENSG00000144028	0.0387229116031799	-0.29180604	SNRNP200
2	ENSG00000159352	0.0387601163560184	-0.13032608	PSMD4
2	ENSG00000147439	0.0387650792837316	-0.9525513	BIN3
2	ENSG00000249740	0.0388313032620701	-1.9546367	OSMR-DT
2	ENSG00000011376	0.0388317174639823	-2.0099425	LARS2
2	ENSG00000213995	0.0388785464629304	-0.8365134	NAXD
2	ENSG00000086589	0.0388814489517102	-0.45538267	RBM22
2	ENSG00000101460	0.038962378016181	0.10452353	MAP1LC3A
2	ENSG00000164331	0.0390854976091256	-0.5522978	ANKRA2
2	ENSG00000137628	0.039097161144896	-1.1026646	DDX60
2	ENSG00000173020	0.0392373542940382	-1.1466972	GRK2
2	ENSG00000092931	0.039288363284189	-0.5965111	MFSD11
2	ENSG00000155621	0.0392933836020079	-1.0809494	C9orf85
2	ENSG00000198848	0.0393536699136889	-0.3054868	CES1
2	ENSG00000133226	0.0393796506945744	-0.235646	SRRM1
2	ENSG00000167566	0.0394115179676765	-0.60029876	NCKAP5L
2	ENSG00000121410	0.039427879408506	-0.24722254	A1BG
2	ENSG00000160199	0.039435852455542	-0.71186864	PKNOX1
2	ENSG00000122852	0.0394366918032671	-0.5988758	SFTPA1
2	ENSG00000120688	0.0394417282081054	-0.20290853	WBP4
2	ENSG00000109079	0.03948792070085	-0.6822603	TNFAIP1
2	ENSG00000155008	0.0395106138159366	-1.0738947	APOOL
2	ENSG00000242372	0.0395244872796733	-0.16016725	EIF6
2	ENSG00000189339	0.0396267738088494	-0.7585084	SLC35E2B
2	ENSG00000146007	0.0396976217034114	-0.23541954	ZMAT2
2	ENSG00000170836	0.0397753403291237	-0.8689975	PPM1D
2	ENSG00000115307	0.0397761858056259	-0.17239681	AUP1
2	ENSG00000089063	0.0398307512636888	-0.13212216	TMEM230
2	ENSG00000257704	0.0398531880313149	-0.1644746	INAFM1
2	ENSG00000085788	0.0398735173758893	-1.016807	DDHD2
2	ENSG00000095059	0.0400249931284451	-0.21758857	DHPS
2	ENSG00000279483	0.0400628319186436	0.6025459	ENSG00000279483
2	ENSG00000106244	0.0400747425303411	-0.14808655	PDAP1
2	ENSG00000257727	0.040084954016647	-0.25013754	CNPY2
2	ENSG00000162819	0.0401151759207696	-0.48018885	BROX
2	ENSG00000144848	0.040117304952145	-0.30951136	ATG3
2	ENSG00000031698	0.0401428608053072	-0.14703442	SARS1
2	ENSG00000065548	0.0401522347439222	-0.13382167	ZC3H15
2	ENSG00000162961	0.0402191844948171	-0.21831506	DPY30
2	ENSG00000182979	0.0403426707591124	-0.5991545	MTA1
2	ENSG00000007923	0.0404317455249374	-1.1842072	DNAJC11
2	ENSG00000181404	0.0404347461315292	-1.4037569	WASHC1
2	ENSG00000136930	0.0404694811717988	-0.14189786	PSMB7
2	ENSG00000153310	0.0405227048085601	-1.3413535	CYRIB
2	ENSG00000085415	0.0405235637403746	-0.9448398	SEH1L
2	ENSG00000073331	0.0405364495699092	-1.8703245	ALPK1
2	ENSG00000145632	0.0405424641457202	-0.4236836	PLK2
2	ENSG00000182551	0.0405914681456502	-0.19557916	ADI1
2	ENSG00000088970	0.0406271780755577	-0.93017775	KIZ
2	ENSG00000143416	0.0406620531972005	-0.17522366	SELENBP1
2	ENSG00000100296	0.0407081617014953	-1.0031908	THOC5
2	ENSG00000249464	0.040805695424197	-2.0624266	LINC01091
2	ENSG00000169905	0.040840700378054	-0.35404626	TOR1AIP2
2	ENSG00000138621	0.0410899245869447	-1.5163711	PPCDC
2	ENSG00000009780	0.0411477543572806	-0.48420867	FAM76A
2	ENSG00000181038	0.0411494946659515	-0.3915148	METTL23
2	ENSG00000174606	0.0411629841724456	-0.6718182	ANGEL2
2	ENSG00000189159	0.0412806318996953	-0.6668706	JPT1
2	ENSG00000167515	0.0412836858096651	-0.17254148	TRAPPC2L
2	ENSG00000149089	0.0413068144808693	-0.56518525	APIP
2	ENSG00000135930	0.0414252477721335	-0.25303885	EIF4E2
2	ENSG00000163743	0.0415821428361144	-0.7038753	RCHY1
2	ENSG00000182934	0.0416005824525359	-0.18109827	SRPRA
2	ENSG00000171608	0.0416023389675046	-2.6341715	PIK3CD
2	ENSG00000151148	0.0416559428466985	-1.044351	UBE3B
2	ENSG00000173818	0.0416744101662955	-0.6407556	ENDOV
2	ENSG00000139641	0.0417364582974965	-0.4763973	ESYT1
2	ENSG00000166831	0.0418109310680674	-0.44721586	RBPMS2
2	ENSG00000128915	0.0418259273389338	-0.6426152	ICE2
2	ENSG00000131504	0.0418462236576799	-1.1904677	DIAPH1
2	ENSG00000133103	0.0420097800527284	-1.4875449	COG6
2	ENSG00000189077	0.0420274941849756	-0.43782744	TMEM120A
2	ENSG00000198089	0.0421112789755256	-1.9620255	SFI1
2	ENSG00000105438	0.0421543344888367	-0.14622127	KDELR1
2	ENSG00000043143	0.042156998939225	-0.8413938	JADE2
2	ENSG00000141522	0.042184539938019	-0.17629547	ARHGDIA
2	ENSG00000171566	0.0421987606021866	-0.4744096	PLRG1
2	ENSG00000163399	0.0422183206377849	-0.15667611	ATP1A1
2	ENSG00000213626	0.042264138899847	-0.1813056	LBH
2	ENSG00000185278	0.0422877316748169	-0.9797593	ZBTB37
2	ENSG00000130429	0.0423202456241444	-0.23081052	ARPC1B
2	ENSG00000141012	0.0423616981347262	-0.99035746	GALNS
2	ENSG00000134910	0.0423947063850806	-0.6244047	STT3A
2	ENSG00000145685	0.0423991686276269	-1.6239184	LHFPL2
2	ENSG00000184677	0.0424080943045509	-1.3926003	ZBTB40
2	ENSG00000130024	0.042417021570762	-1.1327338	PHF10
2	ENSG00000175183	0.0424313085029518	0.22050774	CSRP2
2	ENSG00000005022	0.0424438129072608	0.17930532	SLC25A5
2	ENSG00000158195	0.042444706198251	-0.32847425	WASF2
2	ENSG00000108861	0.0424482795212306	-0.52839833	DUSP3
2	ENSG00000111885	0.0424724061072324	-0.7420873	MAN1A1
2	ENSG00000164111	0.0425300887917759	-0.10742647	ANXA5
2	ENSG00000151376	0.0426703230126437	-1.5838711	ME3
2	ENSG00000065268	0.0427048813890965	-0.710205	WDR18
2	ENSG00000174799	0.0427848601801194	-1.0117618	CEP135
2	ENSG00000114744	0.0428564089573569	-0.30703452	COMMD2
2	ENSG00000114251	0.0428609122593625	-1.1647902	WNT5A
2	ENSG00000179954	0.042868568790858	-0.83742076	SSC5D
2	ENSG00000144635	0.042957378845552	-0.27984187	DYNC1LI1
2	ENSG00000110492	0.042963244873563	0.27207947	MDK
2	ENSG00000158552	0.0429758816951911	-0.34536496	ZFAND2B
2	ENSG00000144580	0.0430165213314268	-0.8958706	CNOT9
2	ENSG00000157514	0.0431413521496584	-0.046426482	TSC22D3
2	ENSG00000171928	0.0431436163977688	-0.91584134	TVP23B
2	ENSG00000112031	0.0431526743945311	-0.71552116	MTRF1L
2	ENSG00000265643	0.0431843900403254	-26.06407	ENSG00000265643
2	ENSG00000178568	0.043186202957751	-2.2781355	ERBB4
2	ENSG00000149313	0.0432007086126365	-0.37104324	AASDHPPT
2	ENSG00000119760	0.043250603207198	-0.6469438	SUPT7L
2	ENSG00000116497	0.0432551414929944	-0.8393836	S100PBP
2	ENSG00000179387	0.0432910080985395	-1.0325068	ELMOD2
2	ENSG00000113597	0.0433069063977049	-1.3890752	TRAPPC13
2	ENSG00000197448	0.0433669100909086	-0.13959955	GSTK1
2	ENSG00000268797	0.043369639199627	-3.2727036	ENSG00000268797
2	ENSG00000116584	0.0433942077083081	-0.4445676	ARHGEF2
2	ENSG00000132952	0.0433978484872107	-1.4303716	USPL1
2	ENSG00000261824	0.0434105932457081	-0.92448485	LINC00662
2	ENSG00000108784	0.0434169668106196	-0.9547844	NAGLU
2	ENSG00000197312	0.0435893521300785	-0.7068503	DDI2
2	ENSG00000164953	0.0437316155413827	-1.123405	TMEM67
2	ENSG00000197858	0.043789822897767	-0.17563169	GPAA1
2	ENSG00000116649	0.0438090869646023	-0.2609219	SRM
2	ENSG00000089048	0.0438159687225399	-0.18071574	ESF1
2	ENSG00000268043	0.043883458270585	-1.9096704	NBPF12
2	ENSG00000111652	0.0439036762838449	-0.33386466	COPS7A
2	ENSG00000168395	0.0439468956619794	-0.6297955	ING5
2	ENSG00000115946	0.0439818652456338	-0.75366986	PNO1
2	ENSG00000119471	0.0440122526244943	-0.5546631	HSDL2
2	ENSG00000130935	0.0441238246978812	-0.6514004	NOL11
2	ENSG00000150787	0.0441561420943622	-0.3220143	PTS
2	ENSG00000122705	0.0441607604958541	-0.20165025	CLTA
2	ENSG00000163608	0.0441847827567157	-1.0530527	NEPRO
2	ENSG00000187446	0.0441852448313424	-0.44468874	CHP1
2	ENSG00000116138	0.0442758902349133	-1.3662714	DNAJC16
2	ENSG00000103266	0.0442948716086255	-0.14856395	STUB1
2	ENSG00000179097	0.0443606650655954	-0.6441087	HTR1F
2	ENSG00000106823	0.0443866344458239	-0.44368088	ECM2
2	ENSG00000143771	0.0444246841834904	-0.155757	CNIH4
2	ENSG00000167123	0.0444776283260675	-0.6641697	CERCAM
2	ENSG00000136738	0.0445785550934881	-0.85530925	STAM
2	ENSG00000117862	0.044591591965094	-0.27167946	TXNDC12
2	ENSG00000188487	0.0446461022701427	-1.037805	INSC
2	ENSG00000103591	0.0446717461894733	-1.0183581	AAGAB
2	ENSG00000136826	0.0447086019228452	-0.496019	KLF4
2	ENSG00000213339	0.0447749134248038	-0.3384543	QTRT1
2	ENSG00000060762	0.044836161667516	-0.2156824	MPC1
2	ENSG00000164715	0.0448450508652791	-1.3760142	LMTK2
2	ENSG00000174915	0.044908722213836	-0.82300586	PTDSS2
2	ENSG00000142784	0.0449265263585241	-1.1635213	WDTC1
2	ENSG00000119977	0.0450334762732044	-0.45072797	TCTN3
2	ENSG00000100416	0.0451161808499974	-1.1202219	TRMU
2	ENSG00000164751	0.0451180619867761	-0.6225656	PEX2
2	ENSG00000135185	0.0451368769919587	-0.55408174	TMEM243
2	ENSG00000142208	0.0451585224254137	-0.5862128	AKT1
2	ENSG00000257759	0.0451830017134753	-4.962902	ENSG00000257759
2	ENSG00000165417	0.0452004264795294	-0.6724026	GTF2A1
2	ENSG00000221968	0.0452187992571539	-0.40602368	FADS3
2	ENSG00000180354	0.0452197416205601	-1.2339528	MTURN
2	ENSG00000165240	0.0452612220038542	-1.176045	ATP7A
2	ENSG00000013583	0.0452904660756429	-0.30663478	HEBP1
2	ENSG00000196236	0.0452970717796029	-1.1304026	XPNPEP3
2	ENSG00000185158	0.0453159496946683	-2.089121	LRRC37B
2	ENSG00000027001	0.0453291681807128	-2.416972	MIPEP
2	ENSG00000137055	0.0453447512829891	-0.89994025	PLAA
2	ENSG00000103024	0.0454615318856561	-0.1880109	NME3
2	ENSG00000089234	0.0455022517835724	-1.3471137	BRAP
2	ENSG00000005448	0.0455562766960701	-0.40510592	WDR54
2	ENSG00000099875	0.0455633892595898	-0.31766313	MKNK2
2	ENSG00000196365	0.0456132034100481	-0.8286901	LONP1
2	ENSG00000168003	0.0456283939864258	-0.12740798	SLC3A2
2	ENSG00000033100	0.045704410823496	-1.0377492	CHPF2
2	ENSG00000167380	0.0458191125696524	-0.78900856	ZNF226
2	ENSG00000185009	0.0458534273215253	-0.8084348	AP3M1
2	ENSG00000205250	0.0458949198610522	-0.50380176	E2F4
2	ENSG00000103404	0.0459221217733704	-1.7863492	USP31
2	ENSG00000101146	0.0459431290273103	-1.0480676	RAE1
2	ENSG00000197226	0.0460128929144022	-0.8081036	TBC1D9B
2	ENSG00000167528	0.0460449377035739	-1.3792319	ZNF641
2	ENSG00000133142	0.0460545069541847	0.2293647	TCEAL4
2	ENSG00000137449	0.0460688639704748	-1.3317059	CPEB2
2	ENSG00000165672	0.0461033361889379	-0.14384079	PRDX3
2	ENSG00000089289	0.0461378301276979	-0.22457224	IGBP1
2	ENSG00000101457	0.046143581229906	-0.39910418	DNTTIP1
2	ENSG00000183808	0.0461656327144831	-0.9313538	RBM12B
2	ENSG00000128891	0.0461953683207793	-0.6880811	CCDC32
2	ENSG00000101150	0.0462059235409219	-0.22167769	TPD52L2
2	ENSG00000179772	0.0462208002525412	-0.28217977	FOXS1
2	ENSG00000147408	0.0462443232804317	-1.5312487	CSGALNACT1
2	ENSG00000108788	0.0463264928314659	-0.36601374	MLX
2	ENSG00000156171	0.04632889729841	-0.32626438	DRAM2
2	ENSG00000248049	0.0463462125622665	-2.381843	UBA6-DT
2	ENSG00000205268	0.0463693080557571	-1.4304706	PDE7A
2	ENSG00000132383	0.0463770087064412	-0.47603032	RPA1
2	ENSG00000167548	0.0463847104337398	-0.9238842	KMT2D
2	ENSG00000115446	0.0463957835531358	-0.2476988	UNC50
2	ENSG00000130164	0.0464772151782413	-0.9088325	LDLR
2	ENSG00000198919	0.0465013304256075	-1.2977617	DZIP3
2	ENSG00000134245	0.0465273867219007	-0.6742236	WNT2B
2	ENSG00000174851	0.0465544210457033	-0.14876546	YIF1A
2	ENSG00000067533	0.0465862998998846	-0.40538323	RRP15
2	ENSG00000137802	0.0465954805510372	-1.9952319	MAPKBP1
2	ENSG00000102119	0.0466743034590365	-0.17582594	EMD
2	ENSG00000103642	0.0467217479126133	-0.53943324	LACTB
2	ENSG00000184465	0.0467488772462113	-1.423447	WDR27
2	ENSG00000137100	0.0468182140884996	-0.1445196	DCTN3
2	ENSG00000249859	0.0468701520825028	-2.2482955	PVT1
2	ENSG00000182578	0.0469338057210567	-2.516874	CSF1R
2	ENSG00000136854	0.0469420714459942	-0.8792696	STXBP1
2	ENSG00000126005	0.0470058072401604	-0.21951342	MMP24OS
2	ENSG00000152464	0.0471505771409813	-0.5670377	RPP38
2	ENSG00000089876	0.0472018480672557	-0.9954187	DHX32
2	ENSG00000107651	0.0472179714681235	-0.65405554	SEC23IP
2	ENSG00000172888	0.0473001260698954	-1.5643066	ZNF621
2	ENSG00000198791	0.0473387998279609	-0.29523227	CNOT7
2	ENSG00000180902	0.0473892625080432	-0.92763925	D2HGDH
2	ENSG00000166595	0.0473995565650388	-0.14649914	CIAO2B
2	ENSG00000079335	0.0474049494405007	-1.577022	CDC14A
2	ENSG00000127838	0.0474697041988509	-0.123165205	PNKD
2	ENSG00000175348	0.0474913056389473	-0.66365564	TMEM9B
2	ENSG00000177731	0.0475148802717495	-0.6542286	FLII
2	ENSG00000176473	0.0475964850741842	-1.2154926	WDR25
2	ENSG00000006194	0.0476269941827117	-0.80579853	ZNF263
2	ENSG00000089248	0.0476309320391182	-0.13559929	ERP29
2	ENSG00000137133	0.0477156621767959	-0.24920866	HINT2
2	ENSG00000006042	0.0478044688864894	-0.29206118	TMEM98
2	ENSG00000112137	0.047839042325667	-1.765424	PHACTR1
2	ENSG00000075415	0.0479102309133513	-0.028548494	SLC25A3
2	ENSG00000176142	0.0479795273697425	-0.72113985	TMEM39A
2	ENSG00000105821	0.0480171807039827	-0.4192842	DNAJC2
2	ENSG00000103429	0.0481332692890519	-0.35808444	BFAR
2	ENSG00000111726	0.0482615376235559	-0.5877838	CMAS
2	ENSG00000135775	0.0482924045531396	-1.4093539	COG2
2	ENSG00000034693	0.0482983807126237	-1.6507782	PEX3
2	ENSG00000137942	0.0482993767995986	-1.8331382	FNBP1L
2	ENSG00000105671	0.0483048555864195	-0.7168762	DDX49
2	ENSG00000135503	0.048319800385716	-1.1381462	ACVR1B
2	ENSG00000156875	0.0484180344205889	-0.55610216	MFSD14A
2	ENSG00000173915	0.0484185334980756	0.23453923	ATP5MK
2	ENSG00000134369	0.0484639676391696	-1.3275441	NAV1
2	ENSG00000110514	0.0485079380007211	-1.032087	MADD
2	ENSG00000086062	0.0485684519473426	-0.69661236	B4GALT1
2	ENSG00000049246	0.0485939768098669	-1.1820393	PER3
2	ENSG00000273136	0.0486741279246793	-1.4029	NBPF26
2	ENSG00000181019	0.0487302997272184	-0.9702262	NQO1
2	ENSG00000167113	0.0487463588067054	-0.35007966	COQ4
2	ENSG00000082212	0.0487694515176767	-0.99449515	ME2
2	ENSG00000158122	0.0488609084068061	-0.27804297	PRXL2C
2	ENSG00000068971	0.0488790158259036	-0.80966234	PPP2R5B
2	ENSG00000091640	0.0489595614113674	-0.18092468	SPAG7
2	ENSG00000187609	0.0489625840367629	-0.62852633	EXD3
2	ENSG00000164933	0.0489882826772318	-0.75434273	SLC25A32
2	ENSG00000198876	0.0490044130940071	-1.3407227	DCAF12
2	ENSG00000138449	0.0490089505768495	-0.299861	SLC40A1
2	ENSG00000136783	0.0490099589542572	-0.903582	NIPSNAP3A
2	ENSG00000125656	0.0491048242149419	-0.19131847	CLPP
2	ENSG00000103051	0.0492099610427643	-0.6673337	COG4
2	ENSG00000100221	0.0492251405838397	-0.614948	JOSD1
2	ENSG00000004455	0.049260574793169	-0.24240367	AK2
2	ENSG00000276365	0.049313259422733	-0.47928292	MIR145
2	ENSG00000145293	0.0493588900417275	-0.5420528	ENOPH1
2	ENSG00000064932	0.0494167396748343	-0.5454607	SBNO2
2	ENSG00000173145	0.0494451778653927	-0.4972909	NOC3L
2	ENSG00000008128	0.0494558457258056	-0.5410627	CDK11A
2	ENSG00000065989	0.049470072543109	-0.76763433	PDE4A
2	ENSG00000136213	0.0494731215934418	-0.25024787	CHST12
2	ENSG00000153933	0.0495636484908517	-0.6349311	DGKE
2	ENSG00000177030	0.0496069266200078	-0.8101991	DEAF1
2	ENSG00000171703	0.04961049211342	-0.2432487	TCEA2
2	ENSG00000096092	0.0496232277731701	-0.3262846	TMEM14A
2	ENSG00000049245	0.0496548240428241	-0.1780729	VAMP3
2	ENSG00000177105	0.049724191092396	-0.35660115	RHOG
2	ENSG00000153443	0.049777291302153	-0.32097986	UBALD1
2	ENSG00000082515	0.0497915956345089	-0.19608037	MRPL22
2	ENSG00000154822	0.0498575422682053	-3.7059143	PLCL2
2	ENSG00000185973	0.0499399504851954	-0.9779724	TMLHE
2	ENSG00000131828	0.0500722464984639	-0.29713622	PDHA1
2	ENSG00000131669	0.0501225754074298	-0.77127784	NINJ1
2	ENSG00000106290	0.0501230891862051	-0.81361634	TAF6
2	ENSG00000101152	0.050263515999941	-0.9179415	DNAJC5
2	ENSG00000198040	0.0503067905321767	-0.9807886	ZNF84
2	ENSG00000186298	0.0503325640039439	-0.15211688	PPP1CC
2	ENSG00000166046	0.0503480333980853	-1.787924	TCP11L2
2	ENSG00000109466	0.0504362850463868	-1.9572185	KLHL2
2	ENSG00000155254	0.0504688314704009	-0.61465555	MARVELD1
2	ENSG00000136244	0.0504977763972931	-0.50941133	IL6
2	ENSG00000148468	0.0505438067754281	-1.5880803	FAM171A1
2	ENSG00000269858	0.0505712348215398	-0.5114259	EGLN2
2	ENSG00000119917	0.0506033362859622	-0.44968265	IFIT3
2	ENSG00000048544	0.0506323458293037	-0.33991018	MRPS10
2	ENSG00000100726	0.0506831460553551	-1.2178291	TELO2
2	ENSG00000172159	0.0507474850786665	-0.85835046	FRMD3
2	ENSG00000215712	0.0508202081248621	-0.54753804	TMEM242
2	ENSG00000184164	0.050823326776516	-0.31068403	CRELD2
2	ENSG00000119185	0.0509117552093305	-0.15356934	ITGB1BP1
2	ENSG00000140931	0.0509523713597755	-0.33744016	CMTM3
2	ENSG00000142694	0.0510362930777909	-0.1674316	EVA1B
2	ENSG00000150540	0.0511109292748098	-0.49133655	HNMT
2	ENSG00000103227	0.0511286883860111	-1.0458789	LMF1
2	ENSG00000249806	0.0511600405979599	-2.843848	ENSG00000249806
2	ENSG00000136243	0.0511767683584898	-0.6939481	NUP42
2	ENSG00000103335	0.0512353515872723	-1.2521852	PIEZO1
2	ENSG00000115211	0.0512788021559778	-0.41336882	EIF2B4
2	ENSG00000197050	0.0512877054752547	-1.5850805	ZNF420
2	ENSG00000104957	0.0512903243448449	-0.37054306	YJU2B
2	ENSG00000144559	0.0513060399134344	-2.2156897	TAMM41
2	ENSG00000149100	0.0513862520303738	-0.097398505	EIF3M
2	ENSG00000109436	0.0514723475683256	-0.8315263	TBC1D9
2	ENSG00000159348	0.0516048759850035	-0.3612012	CYB5R1
2	ENSG00000137522	0.0516280451250556	-0.8946919	RNF121
2	ENSG00000185803	0.0516454276922615	-0.45072433	SLC52A2
2	ENSG00000104885	0.0517044595938335	-1.3441447	DOT1L
2	ENSG00000173918	0.0518723758399891	-0.18286984	C1QTNF1
2	ENSG00000131116	0.0519861624292867	-0.12750918	ZNF428
2	ENSG00000155849	0.0519946386092433	-2.192642	ELMO1
2	ENSG00000136891	0.0520502922316779	-1.1333214	TEX10
2	ENSG00000168675	0.0520518830670488	-2.583171	LDLRAD4
2	ENSG00000074964	0.0520550648597984	-2.6425989	ARHGEF10L
2	ENSG00000159346	0.0520651416101187	-0.2505105	ADIPOR1
2	ENSG00000102317	0.0520677936576801	-0.035150096	RBM3
2	ENSG00000114544	0.0520805250588685	-0.4749001	SLC41A3
2	ENSG00000172500	0.0522675516171063	-0.3111914	FIBP
2	ENSG00000170502	0.0522675516171063	-0.41511533	NUDT9
2	ENSG00000119865	0.0523101358918814	-0.32040465	CNRIP1
2	ENSG00000203506	0.0523335696068597	-2.289723	RBMS3-AS2
2	ENSG00000143067	0.0523724676330695	-1.0904663	ZNF697
2	ENSG00000100426	0.0524199239541667	-2.0377653	ZBED4
2	ENSG00000100814	0.0525031925609501	-0.3609909	CCNB1IP1
2	ENSG00000154096	0.0525400581634052	-0.17227152	THY1
2	ENSG00000266302	0.0526197403171247	-2.2753716	ENSG00000266302
2	ENSG00000258667	0.0526309788055694	-3.5777152	HIF1A-AS3
2	ENSG00000255476	0.0526475726222208	-2.726567	ENSG00000255476
2	ENSG00000115468	0.0526647063101591	-0.16167592	EFHD1
2	ENSG00000112679	0.0526797021102273	-0.5771483	DUSP22
2	ENSG00000136940	0.0526920227586737	-0.54430616	PDCL
2	ENSG00000071794	0.0527032741497803	-0.6039892	HLTF
2	ENSG00000130764	0.0527901381105407	-0.569222	LRRC47
2	ENSG00000154330	0.0527976504863324	-0.6308757	PGM5
2	ENSG00000016864	0.052906142822228	-0.33100832	GLT8D1
2	ENSG00000148606	0.0529297995092766	-1.4989152	POLR3A
2	ENSG00000198146	0.0529394797922441	-0.81443	ZNF770
2	ENSG00000100599	0.0529566928370229	-2.0248947	RIN3
2	ENSG00000198920	0.0529701437820699	-1.3462932	KIAA0753
2	ENSG00000157350	0.0531021141836137	-1.1706787	ST3GAL2
2	ENSG00000119718	0.053103731848574	-0.6354065	EIF2B2
2	ENSG00000213722	0.0531609157768409	-0.13680261	DDAH2
2	ENSG00000164163	0.0532284157461683	-0.28996986	ABCE1
2	ENSG00000113407	0.0532473285624169	-0.48839754	TARS1
2	ENSG00000185800	0.0533506374309532	-0.7569295	DMWD
2	ENSG00000186376	0.053399375000392	-1.5151248	ZNF75D
2	ENSG00000167088	0.053432971397963	-0.12976538	SNRPD1
2	ENSG00000127863	0.0534394759651228	-1.695265	TNFRSF19
2	ENSG00000110719	0.053449234055786	-0.67784876	TCIRG1
2	ENSG00000113578	0.053454655860242	-1.4908737	FGF1
2	ENSG00000158560	0.0535132406212068	-2.1593955	DYNC1I1
2	ENSG00000115514	0.053529523678366	-0.41542038	TXNDC9
2	ENSG00000013306	0.0535860036465037	-0.23255174	SLC25A39
2	ENSG00000051825	0.0536860516441948	-1.008701	MPHOSPH9
2	ENSG00000188021	0.0537759011882782	-0.45984867	UBQLN2
2	ENSG00000151150	0.0539106378331584	-1.4398558	ANK3
2	ENSG00000130985	0.0540188487246151	-0.18271212	UBA1
2	ENSG00000114125	0.0540626216875855	-0.11246841	RNF7
2	ENSG00000103855	0.0541996030394437	-1.2340659	CD276
2	ENSG00000135205	0.0542220956015204	-1.6595415	CCDC146
2	ENSG00000089006	0.0542610645585025	-0.3558949	SNX5
2	ENSG00000113141	0.0542753407252332	-0.14053513	IK
2	ENSG00000136710	0.0543006062361283	-0.39506972	CCDC115
2	ENSG00000116132	0.0544876557977253	-0.22466566	PRRX1
2	ENSG00000136271	0.054554352984299	-0.525487	DDX56
2	ENSG00000173681	0.0546675077713266	-1.4179397	BCLAF3
2	ENSG00000184207	0.0546879516695694	-0.55910075	PGP
2	ENSG00000103549	0.054719458801218	-0.95878863	RNF40
2	ENSG00000168569	0.0548057662660321	-0.64733	TMEM223
2	ENSG00000070061	0.0548323452363291	-1.6608521	ELP1
2	ENSG00000136811	0.0548744505879474	-1.0207095	ODF2
2	ENSG00000067646	0.0548888612381728	-1.8353016	ZFY
2	ENSG00000141696	0.0549476450116238	-0.8760732	P3H4
2	ENSG00000197818	0.0550431416869783	-2.0457957	SLC9A8
2	ENSG00000151689	0.0551126301253869	-0.9044385	INPP1
2	ENSG00000128513	0.0551487930045428	-1.4370981	POT1
2	ENSG00000109819	0.0551515755835824	-1.8086723	PPARGC1A
2	ENSG00000169710	0.0552562855156046	-0.86171603	FASN
2	ENSG00000006704	0.0554757091194954	-1.5345325	GTF2IRD1
2	ENSG00000076043	0.0554924887995818	-0.14686647	REXO2
2	ENSG00000122140	0.0555372552901593	-0.30671734	MRPS2
2	ENSG00000168807	0.0555708499020746	-1.0076189	SNTB2
2	ENSG00000128463	0.055707642475618	-0.120298155	EMC4
2	ENSG00000008086	0.0557929992431908	-2.44022	CDKL5
2	ENSG00000165775	0.0559679832004562	-0.122130804	FUNDC2
2	ENSG00000139977	0.0559691099766448	-0.7743015	NAA30
2	ENSG00000076924	0.0561151872193872	-0.59663475	XAB2
2	ENSG00000214046	0.0561648918447218	-0.19495958	SMIM7
2	ENSG00000168303	0.0561660219212131	-0.27481192	MPLKIP
2	ENSG00000131475	0.0562287708577805	-0.3098252	VPS25
2	ENSG00000111358	0.0563822139558969	-1.1365341	GTF2H3
2	ENSG00000076242	0.0563901503655208	-1.0924948	MLH1
2	ENSG00000108384	0.0564292791151344	-0.76628006	RAD51C
2	ENSG00000167904	0.0564468660550593	-1.2102077	TMEM68
2	ENSG00000130702	0.0564559449703708	-0.65744495	LAMA5
2	ENSG00000170293	0.0565320286150826	-1.5738713	CMTM8
2	ENSG00000167085	0.0566127476862842	-0.123224005	PHB1
2	ENSG00000129255	0.0566861601131962	-0.55040884	MPDU1
2	ENSG00000084073	0.0567414138731286	-0.45615643	ZMPSTE24
2	ENSG00000179933	0.0567414138731286	-0.23128109	C14orf119
2	ENSG00000169371	0.0567579417383407	-0.9580448	SNUPN
2	ENSG00000121310	0.0567647820267178	-0.69675696	ECHDC2
2	ENSG00000175265	0.0567778944968604	-0.5826794	GOLGA8A
2	ENSG00000165458	0.0568560514394289	-0.641166	INPPL1
2	ENSG00000137965	0.0568783168575943	-0.8763504	IFI44
2	ENSG00000068903	0.056881171922984	-0.2688516	SIRT2
2	ENSG00000272333	0.0569868931977557	-0.6786458	KMT2B
2	ENSG00000077458	0.0570223606637624	-0.78217936	FAM76B
2	ENSG00000067334	0.0570366672556014	-0.267477	DNTTIP2
2	ENSG00000116793	0.0572493282616994	-1.2206742	PHTF1
2	ENSG00000181826	0.0572596627976658	-0.92875147	RELL1
2	ENSG00000135047	0.0573171051439937	-0.11884259	CTSL
2	ENSG00000119682	0.0574447984536256	-1.7197642	AREL1
